geo_level,geo_code,religion,area,sex,total,geo_version
district,496,Christian,Rural,Female,1471,2011
district,496,Sikh,Rural,Female,13,2011
district,496,Buddhist,Rural,Female,28,2011
district,496,Jain,Rural,Female,26,2011
district,496,Other religions and persuasions,Rural,Female,53,2011
district,496,Religion not stated,Rural,Female,128,2011
district,496,Hindu,Urban,Female,59144,2011
district,496,Muslim,Urban,Female,3868,2011
district,496,Christian,Urban,Female,1087,2011
district,496,Sikh,Urban,Female,72,2011
district,496,Buddhist,Urban,Female,250,2011
district,496,Jain,Urban,Female,528,2011
district,496,Other religions and persuasions,Urban,Female,110,2011
district,496,Religion not stated,Urban,Female,81,2011
district,497,Hindu,Rural,Female,666742,2011
district,497,Muslim,Rural,Female,8387,2011
district,497,Christian,Rural,Female,3419,2011
district,497,Sikh,Rural,Female,138,2011
district,497,Buddhist,Rural,Female,1533,2011
district,497,Jain,Rural,Female,472,2011
district,497,Other religions and persuasions,Rural,Female,1442,2011
district,497,Religion not stated,Rural,Female,3017,2011
district,497,Hindu,Urban,Female,90417,2011
district,497,Muslim,Urban,Female,34594,2011
district,497,Christian,Urban,Female,886,2011
district,497,Sikh,Urban,Female,201,2011
district,497,Buddhist,Urban,Female,936,2011
district,497,Jain,Urban,Female,2550,2011
district,497,Other religions and persuasions,Urban,Female,19,2011
district,497,Religion not stated,Urban,Female,372,2011
district,498,Hindu,Rural,Female,692511,2011
district,498,Muslim,Rural,Female,19866,2011
district,498,Christian,Rural,Female,1030,2011
district,498,Sikh,Rural,Female,229,2011
district,498,Buddhist,Rural,Female,3334,2011
district,498,Jain,Rural,Female,1965,2011
district,498,Other religions and persuasions,Rural,Female,422,2011
district,498,Religion not stated,Rural,Female,1553,2011
district,498,Hindu,Urban,Female,193655,2011
district,498,Muslim,Urban,Female,72690,2011
district,498,Christian,Urban,Female,799,2011
district,498,Sikh,Urban,Female,475,2011
district,498,Buddhist,Urban,Female,3240,2011
district,498,Jain,Urban,Female,4236,2011
district,498,Other religions and persuasions,Urban,Female,28,2011
district,498,Religion not stated,Urban,Female,798,2011
district,499,Hindu,Rural,Female,1193939,2011
district,499,Muslim,Rural,Female,129070,2011
district,499,Christian,Rural,Female,1197,2011
district,499,Sikh,Rural,Female,443,2011
district,499,Buddhist,Rural,Female,45096,2011
district,499,Jain,Rural,Female,3809,2011
district,499,Other religions and persuasions,Rural,Female,4418,2011
district,499,Religion not stated,Rural,Female,8720,2011
district,499,Hindu,Urban,Female,461430,2011
district,499,Muslim,Urban,Female,144888,2011
district,499,Christian,Urban,Female,2354,2011
district,499,Sikh,Urban,Female,1035,2011
district,499,Buddhist,Urban,Female,24992,2011
district,499,Jain,Urban,Female,9390,2011
district,499,Other religions and persuasions,Urban,Female,374,2011
district,499,Religion not stated,Urban,Female,1397,2011
district,500,Hindu,Rural,Female,729809,2011
district,500,Muslim,Rural,Female,96095,2011
district,500,Christian,Rural,Female,921,2011
district,500,Sikh,Rural,Female,432,2011
district,500,Buddhist,Rural,Female,150892,2011
district,500,Jain,Rural,Female,2005,2011
district,500,Other religions and persuasions,Rural,Female,196,2011
district,500,Religion not stated,Rural,Female,1806,2011
district,500,Hindu,Urban,Female,159166,2011
district,500,Muslim,Urban,Female,75549,2011
district,500,Christian,Urban,Female,775,2011
district,500,Sikh,Urban,Female,352,2011
district,500,Buddhist,Urban,Female,26370,2011
district,500,Jain,Urban,Female,3902,2011
district,500,Other religions and persuasions,Urban,Female,56,2011
district,500,Religion not stated,Urban,Female,372,2011
district,501,Hindu,Rural,Female,348091,2011
district,501,Muslim,Rural,Female,64256,2011
district,501,Christian,Rural,Female,893,2011
district,501,Sikh,Rural,Female,195,2011
district,501,Buddhist,Rural,Female,113860,2011
district,501,Jain,Rural,Female,1231,2011
district,501,Other religions and persuasions,Rural,Female,72,2011
district,501,Religion not stated,Rural,Female,1634,2011
district,501,Hindu,Urban,Female,189660,2011
district,501,Muslim,Urban,Female,109646,2011
district,501,Christian,Urban,Female,1352,2011
district,501,Sikh,Urban,Female,524,2011
district,501,Buddhist,Urban,Female,45951,2011
district,501,Jain,Urban,Female,3684,2011
district,501,Other religions and persuasions,Urban,Female,106,2011
district,501,Religion not stated,Urban,Female,417,2011
district,502,Hindu,Rural,Female,359388,2011
district,502,Muslim,Rural,Female,33232,2011
district,502,Christian,Rural,Female,434,2011
district,502,Sikh,Rural,Female,83,2011
district,502,Buddhist,Rural,Female,77551,2011
district,502,Jain,Rural,Female,1514,2011
district,502,Other religions and persuasions,Rural,Female,173,2011
district,502,Religion not stated,Rural,Female,1645,2011
district,502,Hindu,Urban,Female,53706,2011
district,502,Muslim,Urban,Female,36399,2011
district,502,Christian,Urban,Female,393,2011
district,502,Sikh,Urban,Female,160,2011
district,502,Buddhist,Urban,Female,9436,2011
district,502,Jain,Urban,Female,2582,2011
district,502,Other religions and persuasions,Urban,Female,32,2011
district,502,Religion not stated,Urban,Female,130,2011
district,503,Hindu,Rural,Female,687923,2011
district,503,Muslim,Rural,Female,74421,2011
district,503,Christian,Rural,Female,1478,2011
district,503,Sikh,Rural,Female,367,2011
district,503,Buddhist,Rural,Female,132665,2011
district,503,Jain,Rural,Female,1439,2011
district,503,Other religions and persuasions,Rural,Female,1157,2011
district,503,Religion not stated,Rural,Female,1075,2011
district,503,Hindu,Urban,Female,314438,2011
district,503,Muslim,Urban,Female,130623,2011
district,503,Christian,Urban,Female,2201,2011
district,503,Sikh,Urban,Female,690,2011
district,503,Buddhist,Urban,Female,54097,2011
district,503,Jain,Urban,Female,4092,2011
district,503,Other religions and persuasions,Urban,Female,434,2011
district,503,Religion not stated,Urban,Female,577,2011
district,504,Hindu,Rural,Female,357151,2011
district,504,Muslim,Rural,Female,10785,2011
district,504,Christian,Rural,Female,565,2011
district,504,Sikh,Rural,Female,690,2011
district,504,Buddhist,Rural,Female,54402,2011
district,504,Jain,Rural,Female,473,2011
district,504,Other religions and persuasions,Rural,Female,920,2011
district,504,Religion not stated,Rural,Female,614,2011
district,504,Hindu,Urban,Female,156319,2011
district,504,Muslim,Urban,Female,15493,2011
district,504,Christian,Urban,Female,856,2011
district,504,Sikh,Urban,Female,330,2011
district,504,Buddhist,Urban,Female,31160,2011
district,504,Jain,Urban,Female,2298,2011
district,504,Other religions and persuasions,Urban,Female,200,2011
district,504,Religion not stated,Urban,Female,133,2011
district,505,Hindu,Rural,Female,604723,2011
district,505,Muslim,Rural,Female,14596,2011
district,505,Christian,Rural,Female,1727,2011
district,505,Sikh,Rural,Female,989,2011
district,505,Buddhist,Rural,Female,87422,2011
district,505,Jain,Rural,Female,666,2011
district,505,Other religions and persuasions,Rural,Female,4402,2011
district,505,Religion not stated,Rural,Female,1929,2011
district,505,Hindu,Urban,Female,1092234,2011
district,505,Muslim,Urban,Female,176086,2011
district,505,Christian,Urban,Female,15936,2011
district,505,Sikh,Urban,Female,8812,2011
district,505,Buddhist,Urban,Female,242936,2011
district,505,Jain,Urban,Female,11377,2011
district,505,Other religions and persuasions,Urban,Female,1571,2011
district,505,Religion not stated,Urban,Female,3189,2011
district,506,Hindu,Rural,Female,410274,2011
district,506,Muslim,Rural,Female,4426,2011
district,506,Christian,Rural,Female,628,2011
district,506,Sikh,Rural,Female,249,2011
district,506,Buddhist,Rural,Female,60826,2011
district,506,Jain,Rural,Female,208,2011
district,506,Other religions and persuasions,Rural,Female,1483,2011
district,506,Religion not stated,Rural,Female,925,2011
district,506,Hindu,Urban,Female,89585,2011
district,506,Muslim,Urban,Female,8552,2011
district,506,Christian,Urban,Female,435,2011
district,506,Sikh,Urban,Female,156,2011
district,506,Buddhist,Urban,Female,16238,2011
district,506,Jain,Urban,Female,294,2011
district,506,Other religions and persuasions,Urban,Female,282,2011
district,506,Religion not stated,Urban,Female,253,2011
district,507,Hindu,Rural,Female,488422,2011
district,507,Muslim,Rural,Female,5473,2011
district,507,Christian,Rural,Female,501,2011
district,507,Sikh,Rural,Female,324,2011
district,507,Buddhist,Rural,Female,48895,2011
district,507,Jain,Rural,Female,196,2011
district,507,Other religions and persuasions,Rural,Female,2349,2011
district,507,Religion not stated,Rural,Female,2483,2011
district,507,Hindu,Urban,Female,88169,2011
district,507,Muslim,Urban,Female,7614,2011
district,507,Christian,Urban,Female,407,2011
district,507,Sikh,Urban,Female,690,2011
district,507,Buddhist,Urban,Female,14053,2011
district,507,Jain,Urban,Female,586,2011
district,507,Other religions and persuasions,Urban,Female,161,2011
district,507,Religion not stated,Urban,Female,630,2011
district,508,Hindu,Rural,Female,415178,2011
district,508,Muslim,Rural,Female,5322,2011
district,508,Christian,Rural,Female,1653,2011
district,508,Sikh,Rural,Female,169,2011
district,508,Buddhist,Rural,Female,33003,2011
district,508,Jain,Rural,Female,114,2011
district,508,Other religions and persuasions,Rural,Female,15020,2011
district,508,Religion not stated,Rural,Female,3160,2011
district,508,Hindu,Urban,Female,43793,2011
district,508,Muslim,Urban,Female,5280,2011
district,508,Christian,Urban,Female,231,2011
district,508,Sikh,Urban,Female,148,2011
district,508,Buddhist,Urban,Female,7931,2011
district,508,Jain,Urban,Female,100,2011
district,508,Other religions and persuasions,Urban,Female,208,2011
district,508,Religion not stated,Urban,Female,304,2011
district,509,Hindu,Rural,Female,599372,2011
district,509,Muslim,Rural,Female,11062,2011
district,509,Christian,Rural,Female,1245,2011
district,509,Sikh,Rural,Female,738,2011
district,509,Buddhist,Rural,Female,79205,2011
district,509,Jain,Rural,Female,339,2011
district,509,Other religions and persuasions,Rural,Female,10113,2011
district,509,Religion not stated,Rural,Female,749,2011
district,509,Hindu,Urban,Female,272110,2011
district,509,Muslim,Urban,Female,34495,2011
district,509,Christian,Urban,Female,4148,2011
district,509,Sikh,Urban,Female,1749,2011
district,509,Buddhist,Urban,Female,61865,2011
district,509,Jain,Urban,Female,1516,2011
district,509,Other religions and persuasions,Urban,Female,1467,2011
district,509,Religion not stated,Urban,Female,300,2011
district,510,Hindu,Rural,Female,901477,2011
district,510,Muslim,Rural,Female,54293,2011
district,510,Christian,Rural,Female,1184,2011
district,510,Sikh,Rural,Female,434,2011
district,510,Buddhist,Rural,Female,93655,2011
district,510,Jain,Rural,Female,1763,2011
district,510,Other religions and persuasions,Rural,Female,1701,2011
district,510,Religion not stated,Rural,Female,4540,2011
district,510,Hindu,Urban,Female,195831,2011
district,510,Muslim,Urban,Female,62935,2011
district,510,Christian,Urban,Female,1148,2011
district,510,Sikh,Urban,Female,298,2011
district,510,Buddhist,Urban,Female,28677,2011
district,510,Jain,Urban,Female,3772,2011
district,510,Other religions and persuasions,Urban,Female,156,2011
district,510,Religion not stated,Urban,Female,519,2011
district,511,Hindu,Rural,Female,979541,2011
district,511,Muslim,Rural,Female,91022,2011
district,511,Christian,Rural,Female,889,2011
district,511,Sikh,Rural,Female,948,2011
district,511,Buddhist,Rural,Female,112099,2011
district,511,Jain,Rural,Female,621,2011
district,511,Other religions and persuasions,Rural,Female,443,2011
district,511,Religion not stated,Rural,Female,3671,2011
district,511,Hindu,Urban,Female,233717,2011
district,511,Muslim,Urban,Female,139015,2011
district,511,Christian,Urban,Female,1000,2011
district,511,Sikh,Urban,Female,5464,2011
district,511,Buddhist,Urban,Female,60133,2011
district,511,Jain,Urban,Female,1821,2011
district,511,Other religions and persuasions,Urban,Female,176,2011
district,511,Religion not stated,Urban,Female,657,2011
district,512,Hindu,Rural,Female,374233,2011
district,512,Muslim,Rural,Female,30105,2011
district,512,Christian,Rural,Female,317,2011
district,512,Sikh,Rural,Female,211,2011
district,512,Buddhist,Rural,Female,76679,2011
district,512,Jain,Rural,Female,1280,2011
district,512,Other religions and persuasions,Rural,Female,38,2011
district,512,Religion not stated,Rural,Female,1319,2011
district,512,Hindu,Urban,Female,43269,2011
district,512,Muslim,Urban,Female,32345,2011
district,512,Christian,Urban,Female,162,2011
district,512,Sikh,Urban,Female,110,2011
district,512,Buddhist,Urban,Female,9623,2011
district,512,Jain,Urban,Female,1253,2011
district,512,Other religions and persuasions,Urban,Female,12,2011
district,512,Religion not stated,Urban,Female,95,2011
district,513,Hindu,Rural,Female,509113,2011
district,513,Muslim,Rural,Female,42634,2011
district,513,Christian,Rural,Female,421,2011
district,513,Sikh,Rural,Female,241,2011
district,513,Buddhist,Rural,Female,60563,2011
district,513,Jain,Rural,Female,648,2011
district,513,Other religions and persuasions,Rural,Female,18,2011
district,513,Religion not stated,Rural,Female,756,2011
district,513,Hindu,Urban,Female,134635,2011
district,513,Muslim,Urban,Female,107809,2011
district,513,Christian,Urban,Female,608,2011
district,513,Sikh,Urban,Female,440,2011
district,513,Buddhist,Urban,Female,31947,2011
district,513,Jain,Urban,Female,2369,2011
district,513,Other religions and persuasions,Urban,Female,109,2011
district,513,Religion not stated,Urban,Female,905,2011
district,514,Hindu,Rural,Female,617602,2011
district,514,Muslim,Rural,Female,79659,2011
district,514,Christian,Rural,Female,2121,2011
district,514,Sikh,Rural,Female,382,2011
district,514,Buddhist,Rural,Female,61874,2011
district,514,Jain,Rural,Female,1662,2011
district,514,Other religions and persuasions,Rural,Female,63,2011
district,514,Religion not stated,Rural,Female,975,2011
district,514,Hindu,Urban,Female,108422,2011
district,514,Muslim,Urban,Female,54146,2011
district,514,Christian,Urban,Female,4209,2011
district,514,Sikh,Urban,Female,442,2011
district,514,Buddhist,Urban,Female,12309,2011
district,514,Jain,Urban,Female,3022,2011
district,514,Other religions and persuasions,Urban,Female,98,2011
district,514,Religion not stated,Urban,Female,587,2011
district,515,Hindu,Rural,Female,795335,2011
district,515,Muslim,Rural,Female,150376,2011
district,515,Christian,Rural,Female,1203,2011
district,515,Sikh,Rural,Female,401,2011
district,515,Buddhist,Rural,Female,46871,2011
district,515,Jain,Rural,Female,3156,2011
district,515,Other religions and persuasions,Rural,Female,169,2011
district,515,Religion not stated,Rural,Female,1776,2011
district,515,Hindu,Urban,Female,420101,2011
district,515,Muslim,Urban,Female,231795,2011
district,515,Christian,Urban,Female,6869,2011
district,515,Sikh,Urban,Female,1960,2011
district,515,Buddhist,Urban,Female,103300,2011
district,515,Jain,Urban,Female,11905,2011
district,515,Other religions and persuasions,Urban,Female,312,2011
district,515,Religion not stated,Urban,Female,1284,2011
district,516,Hindu,Rural,Female,1656673,2011
